algo,seed,eval_index,phase,latency_ns,energy_nj,area_um2,power_w,accuracy,elapsed_s,is_pareto,xbar_size,adc_choice,dac_choice,pe_num,tile_connection,inter_tile_bw,intra_tile_bw,extra_json
random,43,187,random,5269194.053062726,2145356.7062805803,1214008615.8149135,221.58763127750822,,2.5562500953674316,0,256x256,4,3,2x2,3,20,2048,{}
random,43,188,random,28657986.517357662,6494229.481494131,2081952567.856916,76.27499862494106,,2.5315558910369873,0,512x512,4,3,8x8,1,40,1024,{}
random,43,189,random,18198684.315014258,2856008.628690927,1213695508.22984,66.08759987120662,,2.427136182785034,0,512x512,6,4,4x4,2,10,512,{}
random,43,190,random,5269194.053062726,2145356.7062805803,1390413095.8149137,221.58763127750822,,1.8393609523773193,0,256x256,6,3,2x2,3,20,2048,{}
random,43,191,random,16261382.1343985,3173273.222977087,1213569040.13384,63.63041267120662,,2.107008695602417,0,512x512,6,2,4x4,1,40,512,{}
random,43,192,random,5612336.767553008,1050973.7837000762,893418591.7005514,61.716277686782476,,1.8755807876586914,0,512x512,4,4,2x2,0,20,2048,{}
random,43,193,random,3868231.0268777907,436485.5739678527,832821831.1245515,7.466428518782486,,2.019366979598999,0,512x512,8,1,2x2,2,40,2048,{}
random,43,194,random,5929187.683902283,446724.43596553215,832943199.7005515,10.112999718782488,,1.7979609966278076,0,512x512,8,4,2x2,0,10,1024,{}
random,43,195,random,32146539.69466408,11148534.397241248,1509865337.586589,35.008845925597164,,2.8047878742218018,0,256x256,8,4,8x8,1,80,1024,{}
random,43,196,random,4888882.915367414,1373467.2521997802,1200928965.5109136,136.82241527750816,,2.7266769409179688,0,256x256,7,4,2x2,3,20,512,{}
random,43,197,random,38925875.27044627,13994336.11682139,1624171655.9225888,152.52388435759715,,3.7117021083831787,0,256x256,7,3,8x8,2,20,1024,{}
random,43,198,random,32462825.649742987,11132178.592466848,1509713031.9225888,32.26998512559716,,3.823319673538208,0,256x256,8,3,8x8,3,80,512,{}
random,43,199,random,5483004.367553122,1050973.7837000762,893418591.7005514,61.716277686782476,,2.2178239822387695,0,512x512,4,4,2x2,3,20,2048,{}
random,43,200,random,6130477.567553047,1050973.7837000762,893418591.7005514,61.716277686782476,,2.076354742050171,0,512x512,4,4,2x2,2,10,2048,{}
