xbar_size,adc_choice,dac_choice,pe_num,tile_connection,inter_tile_bw,intra_tile_bw,run_accuracy,enable_saf,enable_variation,enable_rratio,fixed_qrange,latency_ns,energy_nj,area_um2,power_w,accuracy,run_id,trial_dir,algo,seed,eval_index,phase,elapsed_s,is_pareto,nn,dataset_module,weights_path,base_config_path,device,dataset_signature
256x256,8,2,2x2,2,20,512,0,1,0,0,0,3970089.957904082,708737.872341068,1118497624.9669137,24.27973050950817,,run_20260408_172349,random_seed43,random,43,67,random,2.802804946899414,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,3,4x4,1,20,2048,0,1,0,0,0,16285378.986070924,4931765.080326505,1253619829.9636033,226.78642316034464,,run_20260408_172349,random_seed43,random,43,68,random,2.7770211696624756,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,4,2,2x2,3,80,1024,0,1,0,0,0,4663157.025413852,1329213.4080361456,893314561.4925516,59.44778808678249,,run_20260408_172349,random_seed43,random,43,69,random,2.219089984893799,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,7,1,4x4,1,40,1024,0,1,0,0,0,14848276.502073385,2712279.8266901076,1067525562.1178398,38.966161471206625,,run_20260408_172349,random_seed43,random,43,70,random,1.7321438789367676,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,3,2x2,2,80,2048,0,1,0,0,0,3482181.3687248863,431721.2155879321,832873846.2285514,8.600673318782485,,run_20260408_172349,random_seed43,random,43,71,random,1.449629783630371,1,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,7,3,4x4,2,40,512,0,1,0,0,0,14642790.55876397,2287825.113169227,1067588796.1658399,40.19475507120662,,run_20260408_172349,random_seed43,random,43,72,random,1.8589870929718018,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,4,2x2,2,40,512,0,1,0,0,0,4355313.933911952,2159155.28117978,1390522565.5109138,224.07489527750815,,run_20260408_172349,random_seed43,random,43,73,random,2.5922107696533203,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,4,4x4,1,20,2048,0,1,0,0,0,16292314.986070924,4946578.093523305,1440001019.0836034,229.3051367603446,,run_20260408_172349,random_seed43,random,43,74,random,3.1516318321228027,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,2,2x2,3,80,2048,0,1,0,0,0,3239513.5146580134,708737.872341068,1118497624.9669137,24.27973050950817,,run_20260408_172349,random_seed43,random,43,75,random,2.59552001953125,1,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,4,4x4,3,10,1024,0,1,0,0,0,19961266.232554708,4946578.093523305,1440001019.0836034,229.3051367603446,,run_20260408_172349,random_seed43,random,43,76,random,2.853516101837158,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,3,4x4,2,10,2048,0,1,0,0,0,18184667.125561133,2837962.093420527,1213611196.1658404,64.44947507120662,,run_20260408_172349,random_seed43,random,43,77,random,2.1413381099700928,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,1,4x4,2,80,2048,0,1,0,0,0,15472557.265243068,7362470.008665147,1253533138.1236033,224.8973879603446,,run_20260408_172349,random_seed43,random,43,78,random,3.056853771209717,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,3,8x8,2,80,512,0,1,0,0,0,28555452.705639157,6494229.481494131,2344915767.856916,76.27499862494106,,run_20260408_172349,random_seed43,random,43,79,random,3.4295060634613037,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,2,4x4,1,10,512,0,1,0,0,0,14261198.478538759,2686115.3054760257,1152769715.4036033,27.529939736344616,,run_20260408_172349,random_seed43,random,43,80,random,2.736956834793091,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,2,8x8,2,40,1024,0,1,0,0,0,28745605.136742134,6853831.857660688,2344834175.536916,75.36158742494106,,run_20260408_172349,random_seed43,random,43,81,random,2.8616909980773926,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,2,8x8,2,10,1024,0,1,0,0,0,22544117.14377318,4430544.468251009,1939575935.5369165,10.872590416941065,,run_20260408_172349,random_seed43,random,43,82,random,2.6927218437194824,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,4,8x8,2,40,512,0,1,0,0,0,42360923.035680495,16342836.205076309,1642674041.586589,251.6902651575972,,run_20260408_172349,random_seed43,random,43,83,random,2.9344611167907715,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,4,8x8,2,40,1024,0,1,0,0,0,42353463.78763362,16342836.205076309,1642674041.586589,251.6902651575972,,run_20260408_172349,random_seed43,random,43,84,random,2.699035882949829,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,2,8x8,2,40,2048,0,1,0,0,0,42427344.123333305,17253071.6397539,1642445583.090589,247.58197395759717,,run_20260408_172349,random_seed43,random,43,85,random,3.286289930343628,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,4,3,2x2,0,40,1024,0,1,0,0,0,4939858.006029541,1035970.5633224761,893349238.2285513,60.20395128678248,,run_20260408_172349,random_seed43,random,43,86,random,2.085710287094116,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,2,8x8,1,80,1024,0,1,0,0,0,32191781.65438835,11134068.811163003,1509636879.090589,30.900554725597164,,run_20260408_172349,random_seed43,random,43,87,random,2.865691900253296,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,3,2x2,3,10,512,0,1,0,0,0,6752399.79349259,2145356.7062805803,1390413095.8149137,221.58763127750822,,run_20260408_172349,random_seed43,random,43,88,random,2.2134010791778564,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,1,8x8,3,40,512,0,1,0,0,0,29154830.563792136,7578538.385046603,2344793379.3769155,74.90488182494107,,run_20260408_172349,random_seed43,random,43,89,random,2.626965045928955,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,4,2,2x2,1,80,2048,0,1,0,0,0,4695644.786937431,1329213.4080361456,893314561.4925516,59.44778808678249,,run_20260408_172349,random_seed43,random,43,90,random,1.7244930267333984,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,2,2x2,2,20,2048,0,1,0,0,0,4988743.212786883,2911707.225850988,1213953880.9669135,220.3439992775082,,run_20260408_172349,random_seed43,random,43,91,random,2.174617052078247,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,2,2x2,1,10,512,0,1,0,0,0,7020442.328248651,1329213.4080361456,1005073921.4925513,59.44778808678249,,run_20260408_172349,random_seed43,random,43,92,random,1.7122962474822998,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,2,2x2,1,40,512,0,1,0,0,0,3913808.957904142,708737.872341068,1118497624.9669137,24.27973050950817,,run_20260408_172349,random_seed43,random,43,93,random,2.473508834838867,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,7,4,8x8,2,40,512,0,1,0,0,0,25945023.27126379,5586894.207144911,2062454952.496916,49.402941024941065,,run_20260408_172349,random_seed43,random,43,94,random,3.2067887783050537,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,7,2,2x2,0,20,2048,0,1,0,0,0,5838887.343954931,1679778.188230988,1200764760.9669135,133.09151927750816,,run_20260408_172349,random_seed43,random,43,95,random,3.0998477935791016,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,1,2x2,3,10,512,0,1,0,0,0,6999101.672664946,4448843.521209404,1213926513.5429137,219.72218327750815,,run_20260408_172349,random_seed43,random,43,96,random,2.7356669902801514,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,3,2x2,3,40,1024,0,1,0,0,0,4529971.966539442,2145356.7062805803,1214008615.8149135,221.58763127750822,,run_20260408_172349,random_seed43,random,43,97,random,2.5143320560455322,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,1,2x2,2,10,512,0,1,0,0,0,6381916.741135626,1920521.5611562848,1005056583.1245512,59.06970648678248,,run_20260408_172349,random_seed43,random,43,98,random,2.0679070949554443,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,1,8x8,2,40,1024,0,1,0,0,0,21983513.582542017,4436627.3449631315,1939535139.3769164,10.415884816941066,,run_20260408_172349,random_seed43,random,43,99,random,2.8153469562530518,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,3,4x4,1,20,1024,0,1,0,0,0,16287576.632555299,4931765.080326505,1253619829.9636033,226.78642316034464,,run_20260408_172349,random_seed43,random,43,100,random,2.746777057647705,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,4,8x8,2,40,2048,0,1,0,0,0,21834078.626732517,4447370.550918947,1939820712.4969165,13.612824016941065,,run_20260408_172349,random_seed43,random,43,101,random,3.968682050704956,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,4,2x2,2,40,1024,0,1,0,0,0,3375870.7093026163,721046.8869365482,1118661829.5109136,28.010626509508167,,run_20260408_172349,random_seed43,random,43,102,random,2.770023822784424,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,3,8x8,3,10,2048,0,1,0,0,0,37515360.05166892,11132178.592466848,1509713031.9225888,32.26998512559716,,run_20260408_172349,random_seed43,random,43,103,random,2.890634059906006,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,2,4x4,1,40,1024,0,1,0,0,0,16256829.34142975,3173273.222977087,1213569040.13384,63.63041267120662,,run_20260408_172349,random_seed43,random,43,104,random,2.0058228969573975,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,2,2x2,3,40,1024,0,1,0,0,0,3602042.229306528,708737.872341068,1118497624.9669137,24.27973050950817,,run_20260408_172349,random_seed43,random,43,105,random,2.6955299377441406,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,1,4x4,1,80,2048,0,1,0,0,0,16101482.183713859,3849696.154141408,1213547962.1178398,63.220881471206624,,run_20260408_172349,random_seed43,random,43,106,random,2.4457201957702637,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,2,4x4,3,80,2048,0,1,0,0,0,16228402.14494508,3173273.222977087,1213569040.13384,63.63041267120662,,run_20260408_172349,random_seed43,random,43,107,random,2.1395769119262695,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,7,4,2x2,0,80,2048,0,1,0,0,0,4213587.848021743,728585.5932356762,885062751.7005514,38.75179768678249,,run_20260408_172349,random_seed43,random,43,108,random,2.0687549114227295,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,1,8x8,0,20,1024,0,1,0,0,0,22204035.182542298,4436627.3449631315,1939535139.3769164,10.415884816941066,,run_20260408_172349,random_seed43,random,43,109,random,2.8002960681915283,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,1,2x2,2,20,512,0,1,0,0,0,5153756.072665015,4448843.521209404,1390330993.5429137,219.72218327750815,,run_20260408_172349,random_seed43,random,43,110,random,2.5490732192993164,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,1,4x4,1,40,2048,0,1,0,0,0,15706377.665243313,7362470.008665147,1439798738.1236033,224.8973879603446,,run_20260408_172349,random_seed43,random,43,111,random,2.583733081817627,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,3,2x2,3,80,512,0,1,0,0,0,3188529.7385994596,707248.3120373482,1118552359.8149135,25.52336250950817,,run_20260408_172349,random_seed43,random,43,112,random,2.918207883834839,1,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,3,4x4,2,10,2048,0,1,0,0,0,19333497.386070415,4931765.080326505,1253619829.9636033,226.78642316034464,,run_20260408_172349,random_seed43,random,43,113,random,2.8940589427948,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,1,4x4,2,80,512,0,1,0,0,0,12127416.582542017,1698550.3279874078,1004164538.11784,8.718316719206628,,run_20260408_172349,random_seed43,random,43,114,random,2.098363161087036,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,1,2x2,2,80,2048,0,1,0,0,0,4317070.003493767,4448843.521209404,1390330993.5429137,219.72218327750815,,run_20260408_172349,random_seed43,random,43,115,random,2.6265270709991455,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,7,4,8x8,2,80,512,0,1,0,0,0,38153266.001304515,14010691.921595788,1624323961.586589,155.26274515759715,,run_20260408_172349,random_seed43,random,43,116,random,2.9695751667022705,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,8,3,8x8,3,40,2048,0,1,0,0,0,32968954.517125655,11132178.592466848,1509713031.9225888,32.26998512559716,,run_20260408_172349,random_seed43,random,43,117,random,3.5104990005493164,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,4,1,8x8,1,20,2048,0,1,0,0,0,29130312.481370255,7578538.385046603,2081830179.376916,74.90488182494107,,run_20260408_172349,random_seed43,random,43,118,random,2.894918203353882,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,4,8x8,1,10,512,0,1,0,0,0,43364551.835679635,16342836.205076309,1642674041.586589,251.6902651575972,,run_20260408_172349,random_seed43,random,43,119,random,3.302638292312622,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,8,1,2x2,0,80,512,0,1,0,0,0,3742963.345823113,436485.5739678527,832821831.1245515,7.466428518782486,,run_20260408_172349,random_seed43,random,43,120,random,2.133018970489502,1,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,6,3,2x2,2,80,512,0,1,0,0,0,4075756.733912071,2145356.7062805803,1390413095.8149137,221.58763127750822,,run_20260408_172349,random_seed43,random,43,121,random,2.746105909347534,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,3,2x2,0,20,2048,0,1,0,0,0,6149609.0434823865,2145356.7062805803,1214008615.8149135,221.58763127750822,,run_20260408_172349,random_seed43,random,43,122,random,2.570136070251465,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,6,1,2x2,1,20,1024,0,1,0,0,0,5855584.264182476,1920521.5611562848,1005056583.1245512,59.06970648678248,,run_20260408_172349,random_seed43,random,43,123,random,2.067134141921997,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,7,3,4x4,0,80,512,0,1,0,0,0,13573446.969273617,3810823.2339896653,1239693429.9636033,138.67378316034458,,run_20260408_172349,random_seed43,random,43,124,random,2.8715670108795166,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,4,4x4,2,80,512,0,1,0,0,0,15239384.325523555,4946578.093523305,1253735419.0836034,229.3051367603446,,run_20260408_172349,random_seed43,random,43,125,random,2.889542818069458,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,7,3,2x2,2,20,1024,0,1,0,0,0,4795355.366967063,713582.3728580761,884993398.2285513,37.23947128678249,,run_20260408_172349,random_seed43,random,43,126,random,2.080717086791992,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,4,4,4x4,2,10,512,0,1,0,0,0,18198684.315014258,2856008.628690927,1077831188.22984,66.08759987120662,,run_20260408_172349,random_seed43,random,43,127,random,2.4229869842529297,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
512x512,4,1,2x2,1,40,2048,0,1,0,0,0,5191431.0257058805,1920521.5611562848,893297223.1245514,59.06970648678248,,run_20260408_172349,random_seed43,random,43,128,random,2.113646984100342,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
256x256,4,2,4x4,3,40,512,0,1,0,0,0,16056127.485247841,5740412.947882585,1253562035.4036033,225.52706636034463,,run_20260408_172349,random_seed43,random,43,129,random,2.860400915145874,0,vgg8,MNSIM.Interface.cifar10,/Users/bytedance/workspace/MNSIM-2.0/cifar10_vgg8_params.pth,/Users/bytedance/workspace/MNSIM-2.0/SimConfig.ini,cpu,3a30f9cf7748
